match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,14.5,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,KMA Paul,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,15,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,KMA Paul,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,15.1,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,MG Bracewell,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,15.2,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,MG Bracewell,0,1,0,0,0,1,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,15.3,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,MG Bracewell,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,15.4,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,MG Bracewell,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,15.5,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,MG Bracewell,6,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,16,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,MG Bracewell,6,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,16.1,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,KMA Paul,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,16.2,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,KMA Paul,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,16.3,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,KMA Paul,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,16.4,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,KMA Paul,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,16.5,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,KMA Paul,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,16.5,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,KMA Paul,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,17,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,KMA Paul,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,17.1,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,N Burger,0,1,0,1,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,17.1,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,N Burger,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,17.2,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,N Burger,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,17.3,Texas Super Kings,Seattle Orcas,CP Savage,CAH Stevenson,N Burger,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,17.4,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,N Burger,6,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,17.5,Texas Super Kings,Seattle Orcas,CAH Stevenson,CP Savage,N Burger,0,0,0,0,0,0,0,bowled,CAH Stevenson
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,18,Texas Super Kings,Seattle Orcas,Zia Shahzad,CP Savage,N Burger,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,18.1,Texas Super Kings,Seattle Orcas,Zia Shahzad,CP Savage,CJ Gannon,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,18.2,Texas Super Kings,Seattle Orcas,CP Savage,Zia Shahzad,CJ Gannon,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,18.3,Texas Super Kings,Seattle Orcas,Zia Shahzad,CP Savage,CJ Gannon,0,0,0,0,0,0,0,run out,Zia Shahzad
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,18.4,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,CJ Gannon,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,18.5,Texas Super Kings,Seattle Orcas,Noor Ahmad,CP Savage,CJ Gannon,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,19,Texas Super Kings,Seattle Orcas,Noor Ahmad,CP Savage,CJ Gannon,6,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,19.1,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,A Desai,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,19.2,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,A Desai,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,19.3,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,A Desai,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,19.3,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,A Desai,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,19.4,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,A Desai,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,19.5,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,A Desai,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",1,20,Texas Super Kings,Seattle Orcas,CP Savage,Noor Ahmad,A Desai,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,0.1,Seattle Orcas,Texas Super Kings,RD Rickelton,Q de Kock,OEG Baartman,0,0,0,0,0,0,0,caught,RD Rickelton
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,0.2,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,0.3,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,0.4,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,0.5,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,0,1,0,0,0,1,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,1,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,OEG Baartman,0,2,2,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,1,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,1.1,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,MP Stoinis,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,1.2,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,MP Stoinis,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,1.3,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,MP Stoinis,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,1.4,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,MP Stoinis,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,1.5,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,MP Stoinis,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,2,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,MP Stoinis,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,2.1,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,2.2,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,2.3,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,2.4,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,OEG Baartman,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,2.5,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3.1,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,CAH Stevenson,6,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3.2,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,CAH Stevenson,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3.2,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,CAH Stevenson,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3.2,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,CAH Stevenson,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3.3,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,CAH Stevenson,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3.4,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,CAH Stevenson,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,3.5,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,CAH Stevenson,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,4,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,CAH Stevenson,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,4.1,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,4.2,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,4.3,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,Noor Ahmad,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,4.3,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,Noor Ahmad,0,1,0,0,0,1,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,4.4,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,Noor Ahmad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,4.5,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,5,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,Noor Ahmad,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,5.1,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,MP Stoinis,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,5.2,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,MP Stoinis,6,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,5.3,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,MP Stoinis,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,5.4,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,MP Stoinis,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,5.5,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,MP Stoinis,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,6,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,MP Stoinis,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,6.1,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,CP Savage,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,6.2,Seattle Orcas,Texas Super Kings,Q de Kock,GSNFG Jayasuriya,CP Savage,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,6.3,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,CP Savage,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,6.4,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,CP Savage,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,6.5,Seattle Orcas,Texas Super Kings,GSNFG Jayasuriya,Q de Kock,CP Savage,0,0,0,0,0,0,0,caught,GSNFG Jayasuriya
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,7,Seattle Orcas,Texas Super Kings,H Klaasen,Q de Kock,CP Savage,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,7.1,Seattle Orcas,Texas Super Kings,Q de Kock,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,7.2,Seattle Orcas,Texas Super Kings,Q de Kock,H Klaasen,Noor Ahmad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,7.3,Seattle Orcas,Texas Super Kings,H Klaasen,Q de Kock,Noor Ahmad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,7.4,Seattle Orcas,Texas Super Kings,Q de Kock,H Klaasen,Noor Ahmad,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,7.5,Seattle Orcas,Texas Super Kings,Q de Kock,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,8,Seattle Orcas,Texas Super Kings,Q de Kock,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,8.1,Seattle Orcas,Texas Super Kings,H Klaasen,Q de Kock,CP Savage,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,8.2,Seattle Orcas,Texas Super Kings,Q de Kock,H Klaasen,CP Savage,0,0,0,0,0,0,0,bowled,Q de Kock
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,8.3,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,CP Savage,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,8.4,Seattle Orcas,Texas Super Kings,H Klaasen,MG Bracewell,CP Savage,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,8.5,Seattle Orcas,Texas Super Kings,H Klaasen,MG Bracewell,CP Savage,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,9,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,CP Savage,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,9.1,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,9.2,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,9.3,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,9.4,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,9.5,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,Noor Ahmad,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,10,Seattle Orcas,Texas Super Kings,MG Bracewell,H Klaasen,Noor Ahmad,0,0,0,0,0,0,0,lbw,MG Bracewell
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,10.1,Seattle Orcas,Texas Super Kings,H Klaasen,Shubham Ranjane,MJ Santner,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,10.2,Seattle Orcas,Texas Super Kings,Shubham Ranjane,H Klaasen,MJ Santner,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,10.3,Seattle Orcas,Texas Super Kings,H Klaasen,Shubham Ranjane,MJ Santner,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,10.3,Seattle Orcas,Texas Super Kings,H Klaasen,Shubham Ranjane,MJ Santner,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,10.4,Seattle Orcas,Texas Super Kings,H Klaasen,Shubham Ranjane,MJ Santner,0,0,0,0,0,0,0,caught,H Klaasen
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,10.5,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,11,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,11.1,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Zia Shahzad,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,11.2,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,11.3,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,11.4,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,11.5,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Zia Shahzad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,12,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Zia Shahzad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,12.1,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,MJ Santner,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,12.2,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,MJ Santner,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,12.3,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,MJ Santner,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,12.4,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,MJ Santner,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,12.5,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,13,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,13.1,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,13.2,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,13.3,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,13.4,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Zia Shahzad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,13.5,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,14,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Zia Shahzad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,14.1,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,14.2,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,14.3,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,14.4,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,MJ Santner,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,14.5,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,MJ Santner,4,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,15,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,MJ Santner,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,15.1,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Noor Ahmad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,15.2,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Noor Ahmad,2,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,15.3,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Noor Ahmad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,15.4,Seattle Orcas,Texas Super Kings,Shubham Ranjane,KMA Paul,Noor Ahmad,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,15.5,Seattle Orcas,Texas Super Kings,KMA Paul,Shubham Ranjane,Noor Ahmad,0,0,0,0,0,0,0,bowled,KMA Paul
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16,Seattle Orcas,Texas Super Kings,Ali Sheikh,Shubham Ranjane,Noor Ahmad,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16.1,Seattle Orcas,Texas Super Kings,Shubham Ranjane,Ali Sheikh,OEG Baartman,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16.2,Seattle Orcas,Texas Super Kings,Ali Sheikh,Shubham Ranjane,OEG Baartman,1,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16.3,Seattle Orcas,Texas Super Kings,Shubham Ranjane,Ali Sheikh,OEG Baartman,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16.3,Seattle Orcas,Texas Super Kings,Shubham Ranjane,Ali Sheikh,OEG Baartman,0,1,1,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16.3,Seattle Orcas,Texas Super Kings,Shubham Ranjane,Ali Sheikh,OEG Baartman,0,0,0,0,0,0,0,,
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16.4,Seattle Orcas,Texas Super Kings,Shubham Ranjane,Ali Sheikh,OEG Baartman,0,0,0,0,0,0,0,run out,Shubham Ranjane
1432746,2024,23-07-2024,"Grand Prairie Stadium, Dallas",2,16.5,Seattle Orcas,Texas Super Kings,Ali Sheikh,CJ Gannon,OEG Baartman,2,0,0,0,0,0,0,,
